date,ticker,ETF_id,name,gics_sector,open,high,low,close,volume,amount,index_close,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,flow_score_raw,flow_score,flow_rank,flow_valid,rotation_score_raw,rotation_score,rotation_rank,rotation_valid,tradable,all_rank_valid
2025-09-09,266420,ETF_008,KODEX 헬스케어,Health Care,19200.0,19200.0,18895.0,19110.0,41205.0,783.0,44085.0,0.6783116382027105,0.6783116382027105,0.5806755531446822,0.8577197475446615,0.3333333333333333,7.0,True,-0.2127244403723688,0.3333333333333333,7.0,True,-0.5644904077055801,0.4444444444444444,6.0,True,True,True
2025-09-09,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,21546.0,21546.0,21338.0,21427.0,97.0,2.0,44085.0,-0.0309621449912004,-0.0309621449912004,0.4174916251059041,-0.0240500582053851,1.0,1.0,True,-2.1353422941301066,0.1111111111111111,9.0,True,-1.0840862060139518,0.0,10.0,True,True,True
2025-09-09,476800,ETF_010,KODEX 한국부동산리츠인프라,Real Estate,4582.0,4596.0,4553.0,4568.0,2216427.0,10140.0,44085.0,0.1835060419837932,0.1835060419837932,0.398331019172308,0.0746624080658538,0.7777777777777778,3.0,True,-2.397793300076935,0.0,10.0,True,-0.7642612289874496,0.1111111111111111,9.0,True,True,True
2025-09-10,117460,ETF_001,KODEX 에너지화학,Energy,11515.0,11530.0,11435.0,11510.0,43095.0,495.0,45011.0,0.5341535319754899,0.5341535319754899,0.6829191663700644,0.623034471223187,0.5555555555555556,5.0,True,-0.0947053350395756,0.6666666666666667,4.0,True,-0.7247821891476315,0.1111111111111111,9.0,True,True,True
2025-09-10,117680,ETF_002,KODEX 철강,Materials,11349.0,11547.0,11349.0,11522.0,89514.0,1029.0,45011.0,0.7702451127589703,0.7702451127589703,0.6535812861737639,0.9399223373993012,0.2222222222222222,8.0,True,-0.2129627126875922,0.4444444444444444,6.0,True,0.2523590392837335,0.6666666666666667,4.0,True,True,True
2025-09-10,139260,ETF_003,TIGER 200 IT,Information Technology,33879.0,34701.0,33869.0,34701.0,298550.0,10310.0,45011.0,0.9013667902194388,0.9013667902194388,0.8870635942540483,1.5451786985057634,0.0,10.0,True,0.7558665732148877,1.0,1.0,True,1.0758901776288403,0.8888888888888888,2.0,True,True,True
2025-09-10,139270,ETF_004,TIGER 200 금융,Financials,11582.0,11983.0,11563.0,11963.0,171531.0,2034.0,45011.0,0.8060321817597013,0.8060321817597013,0.7276609557956003,1.2710144479490195,0.1111111111111111,9.0,True,-0.8269974245765693,0.1111111111111111,9.0,True,2.156481706725638,1.0,1.0,True,True,True
2025-09-10,227550,ETF_005,TIGER 200 산업재,Industrials,9611.0,9758.0,9552.0,9758.0,2627.0,25.0,45011.0,0.6741093488466303,0.6741093488466303,0.6528561329160242,0.8168582069257403,0.3333333333333333,7.0,True,0.0,0.7777777777777778,3.0,True,0.5859307668868796,0.7777777777777778,3.0,True,True,True
2025-09-10,266390,ETF_006,KODEX 경기소비재,Consumer Discretionary,9524.0,9579.0,9514.0,9544.0,6159.0,59.0,45011.0,0.1961210887410076,0.1961210887410076,0.5102889922511121,0.1624879541569628,0.7777777777777778,3.0,True,-0.1697959960436859,0.5555555555555556,5.0,True,-0.6994442464855513,0.2222222222222222,8.0,True,True,True
2025-09-10,266410,ETF_007,KODEX 필수소비재,Consumer Staples,8330.0,8335.0,8266.0,8281.0,18482.0,153.0,45011.0,-0.0094242412584943,-0.0094242412584943,0.3591428970374162,-0.0067281920846909,1.0,1.0,True,-0.8564164889761874,0.0,10.0,True,-0.762286024634881,0.0,10.0,True,True,True
2025-09-10,266420,ETF_008,KODEX 헬스케어,Health Care,19110.0,19240.0,19080.0,19155.0,48533.0,929.0,45011.0,0.5998570931992576,0.5998570931992576,0.553990365767252,0.6704032545472938,0.4444444444444444,6.0,True,0.4695256533862987,0.8888888888888888,2.0,True,-0.6814797586604505,0.3333333333333333,7.0,True,True,True
2025-09-10,315270,ETF_009,TIGER 200 커뮤니케이션서비스,Communication Services,21507.0,21606.0,21507.0,21511.0,141.0,3.0,45011.0,0.046935870847316,0.046935870847316,0.4132256092770555,0.0331042041613195,0.8888888888888888,2.0,True,-0.3517924579129566,0.3333333333333333,7.0,True,-0.5712185005195531,0.5555555555555556,5.0,True,True,True
