date,ticker,name,gics_sector,market_corr_active,market_corr_rolling20,market_corr_ewma20,market_beta_rolling20,market_score,market_rank,market_valid,market_corr_mode,market_lookback,market_obs
2024-09-12,476800,KODEX 한국부동산리츠인프라,Real Estate,0.0928316983749592,0.0928316983749592,0.6479785261017768,0.02196891823884183,1.0,1.0,True,rolling,20,20
2024-09-13,476800,KODEX 한국부동산리츠인프라,Real Estate,0.09724850737493235,0.09724850737493235,0.6469588531428966,0.026139064367245668,1.0,1.0,True,rolling,20,20
2024-09-19,476800,KODEX 한국부동산리츠인프라,Real Estate,0.07948142055566315,0.07948142055566315,0.6459227406564529,0.021577529890578664,1.0,1.0,True,rolling,20,20
2024-09-20,476800,KODEX 한국부동산리츠인프라,Real Estate,0.22300387503681157,0.22300387503681157,0.6434265468832365,0.05611686558488683,1.0,1.0,True,rolling,20,20
2024-09-23,476800,KODEX 한국부동산리츠인프라,Real Estate,0.2296943733960722,0.2296943733960722,0.6419513551741367,0.05620616223475043,1.0,1.0,True,rolling,20,20
2024-09-24,476800,KODEX 한국부동산리츠인프라,Real Estate,0.12172012886194743,0.12172012886194743,0.6191628813882611,0.029642493183196436,1.0,1.0,True,rolling,20,20
2024-09-25,476800,KODEX 한국부동산리츠인프라,Real Estate,0.19280263132239733,0.19280263132239733,0.6262941033865412,0.048013248332887996,1.0,1.0,True,rolling,20,20
2024-09-26,476800,KODEX 한국부동산리츠인프라,Real Estate,0.1465272375481952,0.1465272375481952,0.5702705218449082,0.02887944168510893,1.0,1.0,True,rolling,20,20
2024-09-27,476800,KODEX 한국부동산리츠인프라,Real Estate,0.16143137151447706,0.16143137151447706,0.5705694783802348,0.03351710609439258,1.0,1.0,True,rolling,20,20
2024-09-30,476800,KODEX 한국부동산리츠인프라,Real Estate,0.29979095031841535,0.29979095031841535,0.5868315970725851,0.06362006229115261,1.0,1.0,True,rolling,20,20
2024-10-02,476800,KODEX 한국부동산리츠인프라,Real Estate,0.3208266200203938,0.3208266200203938,0.5813976111540167,0.0983031047526143,0.875,2.0,True,rolling,20,20
2024-10-04,476800,KODEX 한국부동산리츠인프라,Real Estate,0.2661176546710126,0.2661176546710126,0.5677338012040347,0.0795095854902025,1.0,1.0,True,rolling,20,20
2024-10-07,476800,KODEX 한국부동산리츠인프라,Real Estate,0.3312816669139009,0.3312816669139009,0.5769753810756562,0.09900539251892779,0.8888888888888888,2.0,True,rolling,20,20
2024-10-08,476800,KODEX 한국부동산리츠인프라,Real Estate,0.347092427425212,0.347092427425212,0.5731420136561273,0.11678446178290182,0.8888888888888888,2.0,True,rolling,20,20
2024-10-10,476800,KODEX 한국부동산리츠인프라,Real Estate,0.3421995591442806,0.3421995591442806,0.5588318321494037,0.15771479481754902,0.875,2.0,True,rolling,20,20
2024-10-11,476800,KODEX 한국부동산리츠인프라,Real Estate,0.33291358994961223,0.33291358994961223,0.5559417809161457,0.15981936235591618,0.8888888888888888,2.0,True,rolling,20,20
2024-10-14,476800,KODEX 한국부동산리츠인프라,Real Estate,0.3946569839269304,0.3946569839269304,0.5695171203193637,0.20124014615468042,0.75,3.0,True,rolling,20,20
2024-10-15,476800,KODEX 한국부동산리츠인프라,Real Estate,0.3926989511249996,0.3926989511249996,0.5706789095330249,0.2030881696778259,0.7777777777777778,3.0,True,rolling,20,20
2024-10-16,476800,KODEX 한국부동산리츠인프라,Real Estate,0.43434191970663766,0.43434191970663766,0.5770541499041274,0.22372525839587964,0.6666666666666667,4.0,True,rolling,20,20
2024-10-17,476800,KODEX 한국부동산리츠인프라,Real Estate,0.4542616540593349,0.4542616540593349,0.5772679246679492,0.2419900252516777,0.5,5.0,True,rolling,20,20
2024-10-18,476800,KODEX 한국부동산리츠인프라,Real Estate,0.488538313013894,0.488538313013894,0.5795965815515282,0.2798660093133081,0.375,6.0,True,rolling,20,20
2024-10-21,476800,KODEX 한국부동산리츠인프라,Real Estate,0.48913831622771836,0.48913831622771836,0.580737782089214,0.28163768236168973,0.4444444444444444,6.0,True,rolling,20,20
2024-10-22,476800,KODEX 한국부동산리츠인프라,Real Estate,0.5285326474284437,0.5285326474284437,0.5948284698895642,0.29583697137170656,0.4444444444444444,6.0,True,rolling,20,20
2024-10-23,476800,KODEX 한국부동산리츠인프라,Real Estate,0.49833890317241497,0.49833890317241497,0.5681966294793904,0.2723042504375068,0.5555555555555556,5.0,True,rolling,20,20
2024-10-24,476800,KODEX 한국부동산리츠인프라,Real Estate,0.4941936017465569,0.4941936017465569,0.5698952762993681,0.26661720987998544,0.4444444444444444,6.0,True,rolling,20,20
2024-10-25,476800,KODEX 한국부동산리츠인프라,Real Estate,0.46925432055142813,0.46925432055142813,0.5326480432705476,0.2773975864075527,0.4444444444444444,6.0,True,rolling,20,20
